profile,seed,source_history,ppo_update,loss_block_start_update,loss_block_end_update,ppo_objective_loss_block_median,ppo_actor_loss_block_median,ppo_value_loss_block_median,ppo_entropy_block_median,ppo_approximate_kl_block_median,ppo_clip_fraction_block_median,evaluation_episode_count,evaluation_task_count,raw_environment_mean_return,return_change_from_update_50,task_success_rate_percent,illegal_action_count,resource_leak_count
Burst,seed_03,results/stage18_burst/full_context_v2/seed_03/stage18_ppo.history.json,1850,1801,1850,0.012965720778863345,-0.01014857163231465,0.055619735046223334,0.5171077706451926,0.01165460873120797,0.06305803571428571,100,2000,-82.60608720003543,-0.6389007736954966,96.8,0,0
Burst,seed_03,results/stage18_burst/full_context_v2/seed_03/stage18_ppo.history.json,1900,1851,1900,0.01990530260705522,-0.007544282075416828,0.05918240237848035,0.5226526314924871,0.01164291845374724,0.06333085349095718,100,2000,-80.38794565406698,1.5792407722729536,97.1,0,0
Burst,seed_03,results/stage18_burst/full_context_v2/seed_03/stage18_ppo.history.json,1950,1901,1950,0.02405129245016724,-0.008286382077217457,0.06776214920960012,0.5203084061686241,0.009100596071220934,0.05919555335172585,100,2000,-79.0403575695231,2.92682885681684,96.6,0,0
Burst,seed_03,results/stage18_burst/full_context_v2/seed_03/stage18_ppo.history.json,2000,1951,2000,0.01825156024590667,-0.006892690235482795,0.060726871647472896,0.5679984108677932,0.010314189494931184,0.058364812417754104,100,2000,-81.47322985972806,0.49395656661187104,96.45,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,50,1,50,0.008605517039541155,-0.0071933157409408265,0.040839990634205084,0.5222417979634234,0.00959895397785918,0.05817663277100239,100,2000,-78.76423642051239,0.0,96.95,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,100,51,100,0.001022667923410024,-0.008626960683614016,0.03132465436855065,0.5609476422624928,0.009544587226281735,0.04843750023948295,100,2000,-77.2531143774448,1.5111220430675871,96.89999999999999,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,150,101,150,0.003266408099859421,-0.00642815199015396,0.027415202182185437,0.4047158534549886,0.00885505153844081,0.050629058586699624,100,2000,-77.57571642358631,1.1885199969260754,96.7,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,200,151,200,0.0057184429939037985,-0.007624039476338242,0.03619118136287268,0.5406131604686379,0.009590119822990215,0.05015420973567026,100,2000,-77.16170439056795,1.6025320299444417,96.35000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,250,201,250,0.005527517292648554,-0.004943989882511752,0.02409302400025938,0.4132884732181472,0.010179035424308884,0.04172137605824641,100,2000,-79.67699196587793,-0.9127555453655418,98.55000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,300,251,300,0.0029914124308907915,-0.00888019341177174,0.030345607232967656,0.4362145911990887,0.012111917000895898,0.04316191641347749,100,2000,-77.50679837283649,1.2574380476759046,97.7,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,350,301,350,0.006909301587646561,-0.005155234154136408,0.028963303481889725,0.33549101231619716,0.008746727243609104,0.04009885221187558,100,2000,-79.56824192482591,-0.8040055043135226,97.6,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,400,351,400,0.0007814501046336123,-0.011826978198119571,0.03068523295223713,0.3945987823951457,0.008362111962664391,0.04698426595755986,100,2000,-77.76382829699592,1.0004081235164648,96.6,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,450,401,450,0.006557497927652938,-0.006700967607598397,0.030262572840521376,0.3978826216521806,0.006517720335978083,0.040021930022963455,100,2000,-78.2313715998097,0.5328648207026845,96.6,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,500,451,500,0.004335452810794648,-0.008308791755033391,0.038949663883873394,0.4699427843803451,0.007947183110012529,0.0447544643123235,100,2000,-79.13831968623958,-0.37408326572719375,97.25,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,550,501,550,0.004716264882258007,-0.009665088029578328,0.03684523982173275,0.5005428355985454,0.005206213004255136,0.041889881182994165,100,2000,-76.09957443975107,2.6646619807613234,96.5,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,600,551,600,0.006423265978117429,-0.00910490714678807,0.033218066684813016,0.4031610633810812,0.010798930352653509,0.046396683901548386,100,2000,-79.40602725443095,-0.641790833918563,97.1,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,650,601,650,0.009701446018880233,-0.006187905740391995,0.03614516354615002,0.4481771629569786,0.008865684927773794,0.05016121055398669,100,2000,-78.36716169783114,0.39707472268125343,97.45,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,700,651,700,0.0073766242421697825,-0.0077790023226823116,0.035166842120123054,0.46190193062648177,0.0074376485343756425,0.04873511913631644,100,2000,-77.49888055962114,1.2653558608912476,97.85000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,750,701,750,0.005074187555389168,-0.008545246108302047,0.03243759954680822,0.48955708824879757,0.009526789271538811,0.052827381395867894,100,2000,-76.5207850563613,2.2434513641510847,97.05,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,800,751,800,0.00021227298670315316,-0.012779668627661608,0.03323011407961271,0.4560046935054872,0.007593068969851759,0.05304276317890201,100,2000,-76.84669081731458,1.9175456031978086,97.85000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,850,801,850,0.004480943208493824,-0.0090505945457456,0.035070432793526424,0.5021592298414492,0.00905006575132055,0.06101190485060215,100,2000,-74.63608614156723,4.1281502789451565,96.35000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,900,851,900,0.006471242240097905,-0.01140719514140593,0.03649364288763276,0.429257083684206,0.009222692470107827,0.05308827492851941,100,2000,-75.41912278714813,3.3451136333642637,96.45,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,950,901,950,0.007876934126086001,-0.008137508885868425,0.03520391735115222,0.4354421276865261,0.00895853340625763,0.05884829283292804,100,2000,-75.16983785346176,3.594398567050632,97.1,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1000,951,1000,0.002761206581323807,-0.010680192050391009,0.031117633982960666,0.44974052218094585,0.011722375832115566,0.060267857142857144,100,2000,-76.36028024911317,2.4039561713992157,96.8,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1050,1001,1050,0.00023226397544411675,-0.011125188919582538,0.031292284991303904,0.45729115472308224,0.006939088490461083,0.05369543661141679,100,2000,-75.769998869183,2.994237551329391,97.1,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1100,1051,1100,0.011964175026930337,-0.0064723803329148465,0.0383937940226003,0.43966499217120664,0.008841165516059846,0.05449617374688387,100,2000,-77.73262222261604,1.0316141978963458,98.05,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1150,1101,1150,0.008270116639323533,-0.007259679326255406,0.033329475604529896,0.42843394353985786,0.008558562424566065,0.056386781723371575,100,2000,-76.52806484210255,2.236171578409838,97.1,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1200,1151,1200,0.0035802508271964534,-0.010345631245789784,0.039625352631056945,0.46202610965285984,0.006289444963580796,0.05807291676423379,100,2000,-74.92294846780742,3.841287952704974,96.75,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1250,1201,1250,0.006129640071386737,-0.011142313147761991,0.041674557324898026,0.463259002555531,0.010174784915891775,0.0556175597012043,100,2000,-76.30257249334458,2.4616639271678054,96.35000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1300,1251,1300,0.006622780580073595,-0.009378778665060443,0.03678605466016702,0.42920362796368344,0.010681672378268559,0.05695499379986099,100,2000,-77.66924981923255,1.0949866012798424,97.0,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1350,1301,1350,0.006293379714147055,-0.01061748350704355,0.04169239313341677,0.42409429328316556,0.015450168906681938,0.06499787446643625,100,2000,-77.89177799574286,0.8724584247695333,97.6,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1400,1351,1400,0.0055614291424197805,-0.008836126886308193,0.03282443410716951,0.42101259942033464,0.011910899850980577,0.06383070070296526,100,2000,-76.22028431995938,2.543952100553014,97.0,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1450,1401,1450,0.005667850741052202,-0.012301444242309247,0.037104173397113166,0.43000200071505135,0.01036514887320144,0.0625,100,2000,-80.39678865097947,-1.632552230467084,97.35000000000001,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1500,1451,1500,0.008488004752767404,-0.010527572178814028,0.0409486926426845,0.40828470829209046,0.012446272319981029,0.06343005969011713,100,2000,-80.76837004896271,-2.004133628450319,97.6,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1550,1501,1550,0.004544398593550015,-0.009861259920788663,0.036649752840665836,0.459168335389612,0.0075801783352203314,0.05763583863154054,100,2000,-77.72791245758803,1.0363239629243566,97.15,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1600,1551,1600,0.009369301027618349,-0.009749989690525191,0.037126770603381806,0.4610400009634239,0.01116279085856929,0.06126525166577526,100,2000,-78.3466644133129,0.41757200719949594,97.75,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1650,1601,1650,0.005619040432585669,-0.010023685471553887,0.039573714236861894,0.4385576509851593,0.015233090164006821,0.05625000023948295,100,2000,-77.66979763616725,1.0944387843451437,97.05,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1700,1651,1700,0.008774613279716244,-0.008082333619573286,0.036288189252705445,0.4610602722636291,0.00908652325701301,0.06111819749431951,100,2000,-78.66496412830129,0.09927229221109712,96.39999999999999,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1750,1701,1750,0.003884687312945191,-0.00985637353733182,0.03440841897446219,0.4678133356251887,0.01023576655937913,0.06208014501524823,100,2000,-76.77746313205841,1.9867732884539748,96.3,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1800,1751,1800,0.00792709573371602,-0.00851153808512858,0.0354297445654603,0.44210105309528963,0.011480781021029025,0.0663504465483129,100,2000,-78.9128512613329,-0.1486148408205139,97.2,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1850,1801,1850,0.009074183264082032,-0.01170222946841802,0.04837023838522977,0.42364117183855604,0.011773683135938233,0.05786401126533747,100,2000,-80.6453953943977,-1.8811589738853058,97.3,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1900,1851,1900,0.00976843070072521,-0.008098640919862583,0.04638684022107295,0.43580527016336745,0.008312949195637236,0.05897817468004567,100,2000,-79.3805648955643,-0.6163284750519153,97.7,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,1950,1901,1950,0.009025285030171897,-0.008702980587258935,0.04503695959491389,0.49450501639928135,0.012775015185720155,0.060267857408949306,100,2000,-82.21740137503294,-3.4531649545205454,97.39999999999999,0,0
Burst,seed_04,results/stage18_burst/full_context_v2/seed_04/stage18_ppo.history.json,2000,1951,2000,0.012003853218629956,-0.005494430677832237,0.038562681492684145,0.5153179349643844,0.011054847331251949,0.0622362018163715,100,2000,-92.19809737445154,-13.433860953939146,98.2,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,50,1,50,0.014719977513388065,-0.006422381498850882,0.0408684939279088,0.2894311911825623,0.012945144238723776,0.048202448790626864,100,2000,-78.31502261864154,0.0,97.25,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,100,51,100,0.00605477114108258,-0.00803643252168383,0.028599469223991036,0.49376068889562574,0.008842936874966003,0.05082041045118656,100,2000,-82.75451662982977,-4.439494011188231,98.9,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,150,101,150,0.005666245737562089,-0.008085747947916389,0.0360887194651046,0.4283007422262537,0.010979812679579481,0.04918686247297696,100,2000,-80.72072158018378,-2.4056989615422424,97.85000000000001,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,200,151,200,0.011911781720950136,-0.007142892439982721,0.036136149370577186,0.53095373798195,0.007625809812452644,0.050595238272632875,100,2000,-78.0888973378569,0.226125280784629,98.05,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,250,201,250,0.0069920124217224796,-0.006678002819951092,0.04206085158511996,0.4944104226306081,0.005254640734554934,0.04327876985605274,100,2000,-77.90849506814057,0.406527550500968,97.35000000000001,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,300,251,300,0.004079433120620837,-0.011025381163649615,0.03117880235991574,0.49583161338373716,0.005843952805402555,0.038787774874695716,100,2000,-79.01633369073028,-0.7013110720887425,98.15,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,350,301,350,0.00613644591621345,-0.008911123721017725,0.03536582009733788,0.4775535353858556,0.008630350537584621,0.042596726279173575,100,2000,-76.42976078188987,1.885261836751667,97.75,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,400,351,400,0.010416133670202856,-0.0062096854616400035,0.04388104798272252,0.5190695039917566,0.004897202551676725,0.04631696441876037,100,2000,-76.73777551463427,1.5772471040072702,97.39999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,450,401,450,0.009826253035238812,-0.00871383199202163,0.04022254353289359,0.47319737914949656,0.008170611017184066,0.04340277785169226,100,2000,-77.22917344526645,1.085849173375081,97.39999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,500,451,500,0.007082797171148871,-0.007002620758222682,0.038720929878763855,0.442077707745618,0.007556183080721115,0.0474330358473318,100,2000,-79.27698146187926,-0.9619588432377242,97.89999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,550,501,550,0.006423245757884746,-0.006848183327487536,0.03812398026431245,0.4489299291744828,0.003943289147822985,0.045679209354732714,100,2000,-77.84291035910435,0.47211225953718383,96.5,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,600,551,600,0.004076780086117131,-0.01077192067168653,0.036527741134965,0.45016133199845043,0.009362802526863691,0.04916588350066117,100,2000,-78.44431621561215,-0.12929359697061216,96.35000000000001,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,650,601,650,0.013774221347245787,-0.007933287315868905,0.05311316367615724,0.47059445367806674,0.009198189604960914,0.04486607174788203,100,2000,-76.51675063143009,1.79827198721145,96.7,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,700,651,700,0.008217131785516227,-0.00969451033909406,0.040288395281615,0.46816049329936504,0.01234938156059278,0.04843750010643687,100,2000,-75.82256713432082,2.4924554843207147,97.0,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,750,701,750,0.0129593661321061,-0.008686847585652555,0.05307591846212745,0.460924772146557,0.010199402615572103,0.055436862499586174,100,2000,-77.39133273153634,0.9236898871051977,96.3,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,800,751,800,0.01268954944264676,-0.009312485943415336,0.050888368660318,0.3912943285504298,0.009870565589933124,0.04302189645490476,100,2000,-78.78312834210509,-0.4681057234635517,96.8,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,850,801,850,0.009243289981636087,-0.009565720035295402,0.0480246472039393,0.4420296961186631,0.010577257830716138,0.04606331193021365,100,2000,-78.72821928434941,-0.41319666570787206,96.3,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,900,851,900,0.011732153390767053,-0.010812302485906651,0.05295843880490533,0.5000589587060469,0.010329236536303403,0.05173788299517972,100,2000,-79.28670163131336,-0.971679012671828,96.95,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,950,901,950,0.010032988768736166,-0.009047564318669694,0.04304035144325878,0.516168883577588,0.008002259631341855,0.05659496770905596,100,2000,-78.01747518660537,0.2975474320361684,96.75,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1000,951,1000,0.014483123402377323,-0.007598817159998274,0.052506458978833895,0.46214288476455423,0.009372976740353676,0.05330774174737079,100,2000,-79.22337692945973,-0.9083543108181971,97.2,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1050,1001,1050,0.010212584423633026,-0.008981122834874051,0.04585029144904443,0.432398724901889,0.007247656113967034,0.05383716018072196,100,2000,-78.64184629794164,-0.32682367930010514,96.3,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1100,1051,1100,0.0016423610338409033,-0.01270072947123221,0.04150774037199361,0.42279017407521935,0.011483775275770486,0.050993835287434716,100,2000,-79.38312704332009,-1.0681044246785518,95.5,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1150,1101,1150,0.009020635525562933,-0.008622832418907257,0.041131451326821535,0.5190238818675945,0.008863944238068404,0.05256696444536958,100,2000,-78.05488909787772,0.2601335207638158,96.5,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1200,1151,1200,-0.00202792342003834,-0.013376198542703475,0.03159559319777015,0.4431909759129797,0.008388674651671733,0.05396116804331541,100,2000,-75.48373866656252,2.831283952079019,96.35000000000001,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1250,1201,1250,0.006363791072674627,-0.007645408706074315,0.0317000192319808,0.46493316705216003,0.008930150508863983,0.056204212829470634,100,2000,-76.88878489949562,1.4262377191459166,96.75,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1300,1251,1300,0.0010142258584632405,-0.01264577655820176,0.03090698874023344,0.422012114780955,0.009714392856612415,0.059037316989685805,100,2000,-79.40118600614841,-1.086163387506872,97.1,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1350,1301,1350,0.0005601713104018321,-0.010394189196328323,0.03025786103292679,0.42397754458527614,0.011360924838040125,0.05610650538333825,100,2000,-78.38959118973249,-0.07456857109094983,96.89999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1400,1351,1400,0.007546257294182266,-0.008101887080729717,0.0377582450164482,0.4116030529507303,0.007938523025326764,0.05328395590186119,100,2000,-79.08733619771485,-0.7723135790733124,97.39999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1450,1401,1450,0.012161645547686412,-0.00990039306426687,0.04840669604683561,0.3985110696771049,0.010686980078129897,0.059219990346935536,100,2000,-78.90029005076393,-0.585267432122393,97.0,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1500,1451,1500,0.011942382439017473,-0.009220341220498085,0.042565190877732154,0.4489842247483986,0.010548019384649316,0.061874509922095706,100,2000,-79.45958061300789,-1.1445579943663517,97.2,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1550,1501,1550,0.014838623700641273,-0.01065871404716745,0.05260890768840909,0.45136532851133127,0.008621091289179665,0.05293367403958525,100,2000,-78.15100421244325,0.1640184061982808,96.6,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1600,1551,1600,0.01665690402816316,-0.00924362410192511,0.058137477874489765,0.5082021042970675,0.010964347920629995,0.05624141517494406,100,2000,-78.83481400240174,-0.5197913837602073,97.89999999999999,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1650,1601,1650,0.012906100131138893,-0.008799224659534437,0.0526802819554827,0.5219481478312186,0.00838856052307944,0.060586734741394005,100,2000,-79.83291928784513,-1.5178966692035942,97.7,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1700,1651,1700,0.011275582547698702,-0.007723250725705709,0.049109813258317966,0.554180059106979,0.010147975298293335,0.059979083814791265,100,2000,-80.85700380867422,-2.5419811900326863,97.25,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1750,1701,1750,0.01514835512387522,-0.009035441447936353,0.05202310428112036,0.5818029514713479,0.008520555133665246,0.06598376935081822,100,2000,-78.12083056759802,0.19419205104351533,96.65,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1800,1751,1800,0.005807089453030909,-0.01212828909046948,0.04514144118210035,0.591937994372399,0.01245231844742583,0.062188370153307915,100,2000,-88.83456350278429,-10.519540884142756,97.1,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1850,1801,1850,0.012309482005158707,-0.00799166051937001,0.048529965886180956,0.5713126478450639,0.007926105604773121,0.05811011910970722,100,2000,-93.32531755420092,-15.010294935559386,96.75,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1900,1851,1900,0.0066999772763145825,-0.008119535765477588,0.04128705979590969,0.5517604699177485,0.008462018662092825,0.06194196428571429,100,2000,-87.88968532658029,-9.574662707938757,96.85000000000001,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,1950,1901,1950,0.0077004700100847655,-0.01131554925814271,0.04674488602073065,0.5648755761153144,0.009662870727229995,0.06711309576140984,100,2000,-80.00976633968406,-1.6947437210425278,97.15,0,0
Burst,seed_05,results/stage18_burst/full_context_v2/seed_05/stage18_ppo.history.json,2000,1951,2000,0.01434979762416333,-0.0052963125552716005,0.04813683365604707,0.6269521806389093,0.009762956968708231,0.06752232182770967,100,2000,-80.22774720138442,-1.9127245827428823,97.8,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,50,1,50,0.017446648271288723,-0.0048224200893725675,0.03622803235027407,0.2515550359702112,0.0185257232359228,0.05078425001175631,100,2000,-79.10591409211803,0.0,97.25,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,100,51,100,0.004363051249778697,-0.00843512054000582,0.0354152525098817,0.5187256917041461,0.0067209376970172995,0.03761160719607558,100,2000,-76.85925208348604,2.2466620086319864,96.45,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,150,101,150,0.0074376604918922696,-0.007088788951347982,0.03846021922903933,0.4988793568419559,0.007543159986588372,0.0374149660180722,100,2000,-76.29168859503869,2.8142254970793346,96.55,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,200,151,200,0.011660560664798442,-0.004774819327784436,0.039044344481746,0.5353577687544628,0.008566776061862973,0.0423677885638816,100,2000,-78.5731839915347,0.532730100583322,97.25,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,250,201,250,0.008816790118414377,-0.008976511127825472,0.03853423334658146,0.41554852575063705,0.004967385121355099,0.03731594620538609,100,2000,-77.40290132674585,1.7030127653721792,97.0,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,300,251,300,0.006004932910270457,-0.00702249309203277,0.037149864088167395,0.48526838927396704,0.005998779043910049,0.042912946481789865,100,2000,-76.93913156174715,2.166782530370881,96.3,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,350,301,350,0.009405610542411782,-0.007303215546666512,0.034978572063014975,0.5187076456191126,0.011922427810662026,0.047061011993459294,100,2000,-78.36520091235062,0.7407131797674111,97.3,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,400,351,400,0.009313773594580459,-0.010357282357290387,0.043909203304792754,0.49482890990163597,0.00820277942832382,0.04202516243926116,100,2000,-79.250241447043,-0.14432735492496818,97.65,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,450,401,450,0.007959028743373762,-0.009027632552066019,0.03513728446393673,0.4245407006570271,0.009350738365485865,0.04625602942403583,100,2000,-77.3407759716601,1.7651381204579337,96.75,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,500,451,500,0.005493959545024804,-0.004977531664605652,0.03251481888998699,0.38726203261490155,0.0063737248246546925,0.037375106520596,100,2000,-77.13574175886812,1.9701723332499057,96.7,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,550,501,550,0.003714975651486644,-0.010034796183130572,0.03343339828175626,0.39591581653803587,0.007610062906418793,0.04017857142857143,100,2000,-78.24238632451865,0.8635277675993791,96.6,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,600,551,600,0.005390699328494347,-0.007986927691187399,0.028624246029981544,0.41365567435111317,0.007182062280272865,0.04076522455683776,100,2000,-76.12392767780167,2.981986414316353,96.55,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,650,601,650,0.008654675404873809,-0.00733492270644222,0.03389629387363259,0.3886853255915932,0.0081764386933563,0.042720734141767025,100,2000,-87.64989790740017,-8.543983815282147,97.5,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,700,651,700,0.01526582598619695,-0.005078313728084876,0.04310854456187892,0.4168828394530075,0.006755775088787378,0.04593063212398972,100,2000,-79.77839644840056,-0.6724823562825293,96.89999999999999,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,750,701,750,0.007678892010257446,-0.006360385766518968,0.03585088143258223,0.41150421025009737,0.010340909222057755,0.04797512785132442,100,2000,-75.69556322585831,3.4103508662597193,96.45,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,800,751,800,0.006253035048887665,-0.008018234495206604,0.033207618398591876,0.40342982006924494,0.008967149495479783,0.04378434071051222,100,2000,-78.20961532734371,0.8962987647743148,96.75,0,0
Burst,seed_06,results/stage18_burst/full_context_v2/seed_06/stage18_ppo.history.json,850,801,850,0.004104614713079562,-0.008586750698408911,0.032095124264482626,0.39498667891270345,0.01070379002287934,0.046514735712359354,100,2000,-75.17038914926198,3.9355249428560484,96.5,0,0
